Lot.Size,Time
15,14.28
9,8.8
7,12.49
4,9.38
9,10.89
21,15.39
11,13.09
6,12.35
10,10.66
7,8.12
12,12.61
2,8.61
6,10.99
5,8.65
10,11.52
3,7.25
3,2.63
4,9.61
20,20.2
17,19.68
13,13.46
30,18.45
21,18.05
4,9.76
15,18.27
17,14.38
13,13.27
10,11.4
7,12.32
23,19.06
7,10.66
16,13.88
3,2.53
3,11.21
10,13.28
21,16.79
5,13.04
7,10.6
26,19.41
7,8.56
22,20.87
8,9.8
14,15.33
11,13.78
9,11.77
18,16.65
10,12.11
6,14.31
4,10.38
13,12.66
13,15.71
17,17.66
13,12.94
8,12.14
2,7.11
33,21.97
3,9.02
4,8.9
25,15.75
12,11.8
14,12.52
6,12.45
24,18.35
8,10.81
12,11.86
4,9
4,8.54
14,17.11
16,17.5
6,10.74
16,16.57
15,16.46
22,17.24
12,15.03
10,14.65
8,8.66
21,20.7
9,8.27
8,11.99
6,11.01
7,13.72
7,11.15
18,18.8
23,21.94
27,22.35
8,9.49
8,11.43
14,12.84
5,10.64
14,14.95
10,13.29
16,19.25
8,7.78
6,11.37
18,15.86
6,6.69
17,13.34
10,12.13
8,14.62
6,7.63
0,0.51
8,10.41
6,11.91
21,18.88
9,11.15
6,9.23
10,10.65
11,13.53
12,16.37
9,11.45
15,15.78
